name,skid,spid
"Andrea Bocelli",475292,"3EA9hVIzKfFiQI0Kikz2wo"
"The Piano Guys",5872269,"0jW6R8CVyVohuUJVcuweDI"
"Sarah Brightman",399529,"7Ead768rc4ShGxnqtqccU5"
"Lindsey Stirling",5429218,"378dH6EszOLFShpRzAQkVM"
"Carpenters",86170,"1eEfMU2AhEo7XnKgL7c304"
"Michael Bolton",182931,"6YHEMoNPbcheiWS2haGzkn"
"Yo-Yo Ma",147314,"5Dl3HXZjG6ZOWT5cV375lk"
"Royal Philharmonic Orchestra",170809,"0MvSBMGRQJY3mRwIbJsqF1"
"2Cellos",170809,"6Fi8CHfO8WGtu3yO8c2Mc4"
"The Texas Tenors",529822,"4a887RmUAVVo3nHvPNkSi8"
